total_price,total_freight,total_items,unique_products,unique_sellers,order_month,order_day_of_week,order_hour,average_item_price,freight_ratio,items_per_seller,seller_diversity,is_weekend,is_business_hour,is_year_end,month_sin,month_cos,hour_sin,hour_cos,log_total_price,log_total_freight,items_x_price,is_late_delivery
62.99,11.73,1.0,1.0,1.0,1,4,10,62.99,0.18622003492617875,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,4.158726821151369,2.543961412569315,62.99,0
38.4,13.61,1.0,1.0,1.0,8,4,22,38.4,0.35442708333333334,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,3.673765816303888,2.681706225762608,38.4,0
34.9,14.1,1.0,1.0,1.0,6,3,12,34.9,0.4040114613180516,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,3.580737295494233,2.714694743820879,34.9,0
81.5,13.93,1.0,1.0,1.0,4,1,19,81.5,0.170920245398773,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,4.412798293340635,2.703372611551099,81.5,0
50.0,25.63,1.0,1.0,1.0,12,6,17,50.0,0.5126,1.0,1.0,1,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,3.9318256327243257,3.282038399825841,50.0,0
79.9,21.05,1.0,1.0,1.0,2,2,13,79.9,0.2634543178973717,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,4.393213824064446,3.093312601892855,79.9,0
49.0,7.78,1.0,1.0,1.0,11,0,18,49.0,0.15877551020408165,1.0,1.0,0,1,1,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,3.912023005428146,2.1724764076470255,49.0,0
194.76,45.99,2.0,2.0,2.0,4,1,13,97.38,0.23613678373382627,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.2588190451025208,-0.9659258262890683,5.276889419134416,3.849934813114724,389.52,0
117.3,14.43,1.0,1.0,1.0,12,4,10,117.3,0.12301790281329923,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,4.773223770984341,2.7363136663750693,117.3,0
25.0,22.11,1.0,1.0,1.0,7,3,19,25.0,0.8844,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,3.258096538021482,3.1402654242862895,25.0,1
19.9,16.79,1.0,1.0,1.0,12,3,18,19.9,0.8437185929648241,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,3.039749158970765,2.8786365016777435,19.9,0
135.0,15.83,1.0,1.0,1.0,3,0,18,135.0,0.11725925925925926,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,4.912654885736052,2.8231630082027146,135.0,1
189.0,16.2,1.0,1.0,1.0,3,2,8,189.0,0.08571428571428572,1.0,1.0,0,0,0,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,5.247024072160486,2.8449093838194073,189.0,0
55.0,11.15,1.0,1.0,1.0,5,3,15,55.0,0.20272727272727273,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,4.02535169073515,2.4973291697865574,55.0,0
59.49,15.18,1.0,1.0,1.0,5,3,11,59.49,0.2551689359556228,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,0.258819045102521,-0.9659258262890682,4.102478062118823,2.7837759116303458,59.49,0
42.9,15.1,1.0,1.0,1.0,2,4,10,42.9,0.351981351981352,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.7819143200811256,2.7788192719904172,42.9,0
150.0,13.94,1.0,1.0,1.0,5,2,8,150.0,0.09293333333333333,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998,5.017279836814924,2.7040421797046714,150.0,0
359.4,106.02,6.0,3.0,1.0,7,4,17,59.9,0.294991652754591,6.0,0.16666666666666666,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,5.887214525734183,4.673015732883159,2156.3999999999996,0
42.8,17.92,1.0,1.0,1.0,6,0,12,42.8,0.4186915887850468,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,3.7796338173824005,2.9402195636237325,42.8,0
38.7,23.34,3.0,1.0,1.0,2,2,19,12.9,0.6031007751937985,3.0,0.3333333333333333,0,0,0,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,3.681351187693145,3.1921210875593813,116.10000000000001,0
32.9,22.93,1.0,1.0,1.0,5,0,0,32.9,0.6969604863221884,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,3.5234150143864045,3.175132901920282,32.9,0
42.9,16.79,1.0,1.0,1.0,6,2,11,42.9,0.39137529137529137,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,0.258819045102521,-0.9659258262890682,3.7819143200811256,2.8786365016777435,42.9,0
199.0,16.14,1.0,1.0,1.0,2,6,13,199.0,0.08110552763819096,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,-0.2588190451025208,-0.9659258262890683,5.298317366548036,2.8414149131696336,199.0,1
27.0,7.78,1.0,1.0,1.0,2,2,21,27.0,0.28814814814814815,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,3.332204510175204,2.1724764076470255,27.0,0
35.0,20.84,1.0,1.0,1.0,5,1,5,35.0,0.5954285714285714,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,0.25881904510252074,3.58351893845611,3.083743150876704,35.0,0
30.0,15.1,1.0,1.0,1.0,1,4,23,30.0,0.5033333333333333,1.0,1.0,0,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,3.4339872044851463,2.7788192719904172,30.0,0
229.9,38.52,1.0,1.0,1.0,8,2,18,229.9,0.16755110917790345,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.44198471636045,3.6768068728796672,229.9,0
59.9,16.18,1.0,1.0,1.0,7,4,10,59.9,0.2701168614357262,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,4.109233174715851,2.8437459165561094,59.9,0
41.9,15.1,1.0,1.0,1.0,2,3,10,41.9,0.360381861575179,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,3.758871825933971,2.7788192719904172,41.9,0
45.9,12.79,1.0,1.0,1.0,4,6,11,45.9,0.2786492374727669,1.0,1.0,1,1,0,0.8660254037844387,-0.4999999999999998,0.258819045102521,-0.9659258262890682,3.8480176754522337,2.6239436918052106,45.9,0
57.9,11.91,1.0,1.0,1.0,9,1,12,57.9,0.20569948186528497,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0,4.075841090657541,2.558002204858551,57.9,0
45.9,16.11,1.0,1.0,1.0,9,0,22,45.9,0.3509803921568627,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,3.8480176754522337,2.839663087904102,45.9,0
39.5,16.11,1.0,1.0,1.0,2,0,20,39.5,0.40784810126582277,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,3.7013019741124933,2.839663087904102,39.5,0
33.99,9.26,1.0,1.0,1.0,3,1,17,33.99,0.2724330685495734,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,3.5550623063795967,2.3282528397426234,33.99,0
130.0,67.44,1.0,1.0,1.0,6,1,14,130.0,0.5187692307692308,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,4.875197323201151,4.225957449023992,130.0,0
57.0,19.09,1.0,1.0,1.0,4,5,20,57.0,0.3349122807017544,1.0,1.0,1,0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,4.060443010546419,3.000222178826843,57.0,0
50.0,14.1,1.0,1.0,1.0,1,3,11,50.0,0.282,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.258819045102521,-0.9659258262890682,3.9318256327243257,2.714694743820879,50.0,0
95.0,13.77,1.0,1.0,1.0,7,4,19,95.0,0.14494736842105263,1.0,1.0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890684,0.2588190451025203,4.564348191467836,2.6925980965432883,95.0,0
349.9,16.84,1.0,1.0,1.0,6,3,12,349.9,0.04812803658188054,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,5.860501282589169,2.8814431271518632,349.9,0
98.79,13.03,1.0,1.0,1.0,6,6,18,98.79,0.1318959408847049,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,4.603067977896221,2.6411978941143697,98.79,0
219.0,45.3,1.0,1.0,1.0,4,4,15,219.0,0.20684931506849313,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.7071067811865471,-0.7071067811865479,5.393627546352362,3.835141961092188,219.0,0
870.0,50.34,3.0,1.0,1.0,11,0,11,290.0,0.057862068965517245,3.0,0.3333333333333333,0,1,1,-0.5000000000000004,0.8660254037844384,0.258819045102521,-0.9659258262890682,6.769641976852503,3.9384701754429945,2610.0,0
99.0,17.94,1.0,1.0,1.0,8,3,14,99.0,0.1812121212121212,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,4.605170185988092,2.9412760877579323,99.0,0
78.9,21.19,1.0,1.0,1.0,8,3,1,78.9,0.2685678073510773,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,0.25881904510252074,0.9659258262890683,4.380775852772229,3.0996417369445024,78.9,0
49.9,19.32,1.0,1.0,1.0,3,5,10,49.9,0.3871743486973948,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,3.929862923556477,3.011605622710281,49.9,1
49.39,12.69,1.0,1.0,1.0,12,4,17,49.39,0.2569346021461834,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,3.9197927426925068,2.6166656393003573,49.39,0
39.0,13.85,1.0,1.0,1.0,8,2,12,39.0,0.35512820512820514,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,3.6888794541139363,2.6979998652487085,39.0,0
16.99,15.1,1.0,1.0,1.0,7,1,17,16.99,0.88875809299588,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,2.8898160479624417,2.7788192719904172,16.99,0
270.0,14.02,1.0,1.0,1.0,12,1,20,270.0,0.051925925925925924,1.0,1.0,0,0,1,-2.4492935982947064e-16,1.0,-0.8660254037844386,0.5000000000000001,5.602118820879701,2.7093826463359885,270.0,0
35.0,19.04,1.0,1.0,1.0,4,6,17,35.0,0.5439999999999999,1.0,1.0,1,1,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,3.58351893845611,2.997730276216664,35.0,0
215.0,14.06,1.0,1.0,1.0,3,6,10,215.0,0.06539534883720931,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,5.375278407684165,2.7120422223717475,215.0,0
139.9,39.97,1.0,1.0,1.0,3,6,21,139.9,0.2857040743388134,1.0,1.0,1,0,0,1.0,6.123233995736766e-17,-0.7071067811865477,0.7071067811865474,4.948050418904635,3.7128400915587796,139.9,0
85.9,34.4,1.0,1.0,1.0,5,2,17,85.9,0.4004656577415599,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,4.464758032271346,3.5667118201397288,85.9,0
99.8,17.44,2.0,2.0,1.0,8,0,14,49.9,0.17474949899799602,2.0,0.5,0,1,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,4.613138355637268,2.914522218128448,199.6,0
219.9,9.3,1.0,1.0,1.0,4,0,20,219.9,0.04229195088676672,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,5.397710110426072,2.33214389523559,219.9,0
46.9,18.43,1.0,1.0,1.0,7,2,17,46.9,0.3929637526652452,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,3.8691155044168695,2.9668182633893485,46.9,0
79.8,14.78,2.0,1.0,1.0,3,0,13,39.9,0.18521303258145363,2.0,0.5,0,1,0,1.0,6.123233995736766e-17,-0.2588190451025208,-0.9659258262890683,4.39197696552705,2.7587433154177283,159.6,1
15.0,12.79,1.0,1.0,1.0,8,2,10,15.0,0.8526666666666666,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,2.772588722239781,2.6239436918052106,15.0,0
129.9,18.16,1.0,1.0,1.0,5,4,14,129.9,0.13979984603541185,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4.874433672915854,2.9528247725427144,129.9,0
168.98,9.54,1.0,1.0,1.0,4,0,12,168.98,0.05645638537104983,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,5.13568078307048,2.355177543113216,168.98,1
96.0,26.97,1.0,1.0,1.0,7,2,16,96.0,0.2809375,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,4.574710978503383,3.3311325072138684,96.0,0
55.0,14.56,1.0,1.0,1.0,3,3,11,55.0,0.26472727272727276,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,0.258819045102521,-0.9659258262890682,4.02535169073515,2.7447035187502458,55.0,0
69.49,13.61,1.0,1.0,1.0,4,0,8,69.49,0.19585551877968055,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,4.255470855785784,2.681706225762608,69.49,0
29.0,7.78,1.0,1.0,1.0,1,2,16,29.0,0.26827586206896553,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,3.4011973816621555,2.1724764076470255,29.0,0
129.9,40.1,1.0,1.0,1.0,7,0,12,129.9,0.3086989992301771,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,4.874433672915854,3.716008121502189,129.9,0
72.9,13.53,1.0,1.0,1.0,8,6,14,72.9,0.18559670781893,1.0,1.0,1,1,0,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,4.302712827954156,2.6762154775821916,72.9,0
119.9,14.57,1.0,1.0,1.0,10,0,15,119.9,0.12151793160967472,1.0,1.0,0,1,0,-0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,4.794963757620747,2.745345985845907,119.9,0
60.0,11.92,1.0,1.0,1.0,7,5,16,60.0,0.19866666666666666,1.0,1.0,1,1,0,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,4.110873864173311,2.558776498354456,60.0,0
234.5,19.74,1.0,1.0,1.0,8,0,12,234.5,0.08417910447761193,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0,5.461710913456472,3.032064202801381,234.5,0
89.99,27.17,1.0,1.0,1.0,2,0,19,89.99,0.30192243582620293,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.9659258262890684,0.2588190451025203,4.5107496103686,3.338257581888281,89.99,0
299.9,15.86,1.0,1.0,1.0,4,0,23,299.9,0.052884294764921645,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.25881904510252157,0.9659258262890681,5.706777983635999,2.8249439525737094,299.9,0
84.9,171.32,1.0,1.0,1.0,2,6,9,84.9,2.017903415783274,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,4.45318382899021,5.149353213408078,84.9,0
219.9,55.62,1.0,1.0,1.0,7,0,10,219.9,0.2529331514324693,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,5.397710110426072,4.036362279683754,219.9,0
37.99,18.63,1.0,1.0,1.0,2,5,23,37.99,0.49039220847591464,1.0,1.0,1,0,0,0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,3.663305202994506,2.9770590082883697,37.99,0
139.9,14.73,1.0,1.0,1.0,10,2,22,139.9,0.10528949249463902,1.0,1.0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,4.948050418904635,2.7555697170701863,139.9,0
45.95,11.85,1.0,1.0,1.0,9,1,20,45.95,0.2578890097932535,1.0,1.0,0,0,0,-1.0,-1.8369701987210297e-16,-0.8660254037844386,0.5000000000000001,3.849083205654272,2.553343811341229,45.95,0
49.99,16.79,1.0,1.0,1.0,12,3,14,49.99,0.3358671734346869,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,3.9316295350670645,2.8786365016777435,49.99,0
299.99,63.68,1.0,1.0,1.0,4,0,17,299.99,0.21227374245808192,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,5.707077041605631,4.169452034708907,299.99,0
39.9,18.23,1.0,1.0,1.0,5,1,23,39.9,0.4568922305764411,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,3.711130063048756,2.9564715596006885,39.9,0
159.0,18.68,1.0,1.0,1.0,8,1,23,159.0,0.11748427672955974,1.0,1.0,0,0,0,-0.8660254037844385,-0.5000000000000004,-0.25881904510252157,0.9659258262890681,5.075173815233827,2.9796028916241073,159.0,0
39.9,17.78,1.0,1.0,1.0,3,3,16,39.9,0.44561403508771935,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,3.711130063048756,2.932792473780117,39.9,0
74.9,9.74,1.0,1.0,1.0,12,3,13,74.9,0.1300400534045394,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.2588190451025208,-0.9659258262890683,4.3294166844015844,2.3739750890807185,74.9,0
584.9,16.65,1.0,1.0,1.0,8,1,9,584.9,0.028466404513592065,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,6.373149126550743,2.8707357833793057,584.9,0
69.9,14.24,1.0,1.0,1.0,7,1,17,69.9,0.20371959942775392,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,-0.9659258262890683,-0.25881904510252063,4.2612704335380815,2.7239235502585,69.9,0
30.0,14.44,1.0,1.0,1.0,4,6,17,30.0,0.48133333333333334,1.0,1.0,1,1,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,3.4339872044851463,2.73696154459663,30.0,0
39.9,7.39,1.0,1.0,1.0,3,3,14,39.9,0.18521303258145363,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,3.711130063048756,2.127040520479115,39.9,0
43.0,13.37,1.0,1.0,1.0,12,1,15,43.0,0.3109302325581395,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,3.784189633918261,2.6651427000909336,43.0,0
124.98,31.48,2.0,2.0,1.0,10,0,12,62.49,0.2518803008481357,2.0,0.5,0,1,0,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,4.836123164193783,3.4806245152934774,249.96,0
66.76,16.4,1.0,1.0,1.0,4,2,18,66.76,0.24565608148591966,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,4.215972050343799,2.856470206220483,66.76,0
215.97,10.73,1.0,1.0,1.0,1,1,9,215.97,0.04968282631847016,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,0.7071067811865476,-0.7071067811865475,5.37975909513528,2.462149662665384,215.97,0
319.98,18.98,1.0,1.0,1.0,4,4,17,319.98,0.05931620726295393,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,5.77137881589301,2.9947317732204075,319.98,0
,,,,,12,6,14,,,,,1,1,1,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,,,,0
126.9,15.64,1.0,1.0,1.0,1,1,15,126.9,0.12324665090622537,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.7071067811865471,-0.7071067811865479,4.851248708584797,2.8118094353930627,126.9,0
126.99,18.14,1.0,1.0,1.0,10,5,21,126.99,0.1428458933774313,1.0,1.0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7071067811865477,0.7071067811865474,4.8519521358677,2.9517803860248084,126.99,0
29.93,9.94,1.0,1.0,1.0,9,1,16,29.93,0.3321082525893752,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.8660254037844385,-0.5000000000000004,3.4317265866969784,2.392425796993835,29.93,0
69.9,19.03,1.0,1.0,1.0,5,4,15,69.9,0.2722460658082976,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,-0.7071067811865471,-0.7071067811865479,4.2612704335380815,2.997231149677727,69.9,0
124.9,20.11,1.0,1.0,1.0,2,6,11,124.9,0.1610088070456365,1.0,1.0,1,1,0,0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,4.835487941050301,3.0497468618602293,124.9,1
269.9,17.52,1.0,1.0,1.0,12,1,17,269.9,0.06491293071507967,1.0,1.0,0,1,1,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,5.6017497490910495,2.918851229218033,269.9,0
201.6,8.67,1.0,1.0,1.0,2,1,12,201.6,0.04300595238095238,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0,5.311233591814583,2.269028309465203,201.6,0
1199.9,24.97,1.0,1.0,1.0,6,0,13,1199.9,0.020810067505625467,1.0,1.0,0,1,0,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,7.090826554666638,3.256942025674657,1199.9,0
39.9,11.15,1.0,1.0,1.0,6,6,14,39.9,0.2794486215538847,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,-0.4999999999999997,-0.8660254037844388,3.711130063048756,2.4973291697865574,39.9,0
87.5,40.57,1.0,1.0,1.0,1,0,14,87.5,0.4636571428571429,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.4999999999999997,-0.8660254037844388,4.483002552013883,3.727378753264546,87.5,0
329.0,19.43,1.0,1.0,1.0,7,0,9,329.0,0.059057750759878416,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,5.799092654460526,3.0170044088295307,329.0,0
189.0,17.08,1.0,1.0,1.0,9,0,14,189.0,0.09037037037037036,1.0,1.0,0,1,0,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,5.247024072160486,2.89480635496403,189.0,0
79.9,9.37,1.0,1.0,1.0,12,5,23,79.9,0.11727158948685855,1.0,1.0,1,0,1,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,4.393213824064446,2.3389170222414357,79.9,0
399.9,37.93,1.0,1.0,1.0,3,2,12,399.9,0.09484871217804451,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,1.2246467991473532e-16,-1.0,5.993712019648461,3.6617651616223643,399.9,1
68.99,11.98,1.0,1.0,1.0,1,2,16,68.99,0.17364835483403393,1.0,1.0,0,1,0,0.49999999999999994,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,4.248352374701448,2.563409711275944,68.99,0
39.94,30.2,2.0,1.0,1.0,1,3,23,19.97,0.756134201301953,2.0,0.5,0,0,0,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,3.7121075802331434,3.4404180948154366,79.88,0
437.0,28.69,1.0,1.0,1.0,7,1,12,437.0,0.06565217391304348,1.0,1.0,0,1,0,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0,6.082218910376446,3.3908102887756684,437.0,1
41.14,22.93,1.0,1.0,1.0,3,0,14,41.14,0.5573650947982499,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,3.740997408376043,3.175132901920282,41.14,0
64.9,14.21,1.0,1.0,1.0,3,5,10,64.9,0.2189522342064715,1.0,1.0,1,1,0,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,4.188138441508461,2.7219531062712017,64.9,0
139.0,19.99,1.0,1.0,1.0,8,3,10,139.0,0.14381294964028776,1.0,1.0,0,1,0,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,4.941642422609304,3.0440461338325417,139.0,0
147.5,83.94999999999999,5.0,1.0,1.0,5,4,23,29.5,0.5691525423728813,5.0,0.2,0,0,0,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,5.000584958242754,4.442062848117941,737.5,0
19.9,10.96,1.0,1.0,1.0,4,4,0,19.9,0.5507537688442212,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,3.039749158970765,2.481567748522486,19.9,0
59.99,14.17,1.0,1.0,1.0,5,4,7,59.99,0.23620603433905651,1.0,1.0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9659258262890683,-0.25881904510252063,4.110709916308365,2.719319793360441,59.99,0
40.0,13.37,1.0,1.0,1.0,6,5,12,40.0,0.33425,1.0,1.0,1,1,0,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,3.713572066704308,2.6651427000909336,40.0,0
100.0,13.28,1.0,1.0,1.0,2,2,22,100.0,0.1328,1.0,1.0,0,0,0,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,4.61512051684126,2.658859956911438,100.0,0
48.9,19.59,1.0,1.0,1.0,2,0,9,48.9,0.40061349693251536,1.0,1.0,0,1,0,0.8660254037844386,0.5000000000000001,0.7071067811865476,-0.7071067811865475,3.910021002757473,3.0248055210396982,48.9,1
189.96,18.04,1.0,1.0,1.0,4,0,9,189.96,0.09496736154979996,1.0,1.0,0,1,0,0.8660254037844387,-0.4999999999999998,0.7071067811865476,-0.7071067811865475,5.252063982030575,2.9465420293632194,189.96,0
61.9,12.56,1.0,1.0,1.0,6,0,20,61.9,0.20290791599353797,1.0,1.0,0,0,0,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,4.141546163706395,2.6071242825122494,61.9,0
48.9,11.74,1.0,1.0,1.0,3,2,14,48.9,0.24008179959100207,1.0,1.0,0,1,0,1.0,6.123233995736766e-17,-0.4999999999999997,-0.8660254037844388,3.910021002757473,2.5447466501440172,48.9,0
229.99,8.47,1.0,1.0,1.0,5,0,10,229.99,0.036827688160354796,1.0,1.0,0,1,0,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,5.442374419541463,2.248128907197987,229.99,0
129.89,16.88,1.0,1.0,1.0,4,2,20,129.89,0.12995611671414276,1.0,1.0,0,0,0,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,4.874357275803628,2.883682769745368,129.89,1
